TimeSlot,Status ,Storefront_ID 
2025-05-17 18:34,1,1
2025-05-04 14:03,1,2
2025-01-15 4:47,1,3
2025-08-31 0:42,1,4
2025-04-26 11:46,1,5
2024-12-29 20:42,1,6
2025-09-29 0:30,1,7
2025-03-27 4:27,1,8
2025-05-01 21:38,1,9
2025-08-13 23:34,1,10
2025-04-26 3:55,1,11
2025-01-21 0:28,1,12
2024-12-20 11:49,1,13
2025-02-28 14:37,1,14
2025-02-25 3:27,1,15
2025-07-30 8:49,1,16
2025-11-08 5:11,1,17
2025-08-13 1:18,1,18
2024-11-19 6:57,1,19
2025-09-13 6:20,1,20
2025-02-26 1:40,1,21
2025-04-20 17:07,1,22
2024-12-10 14:54,1,23
2025-06-25 11:13,1,24
2025-05-06 22:31,1,25
2025-07-16 18:20,1,26
2025-04-18 3:50,1,27
2025-07-20 22:01,1,28
2025-11-01 16:23,1,29
2025-05-10 4:51,1,30
2025-05-01 6:32,1,31
2024-12-25 21:14,1,32
2025-06-11 7:04,1,33
2025-10-22 17:13,1,34
2025-06-05 11:40,1,35
2024-12-31 3:03,1,36
2024-11-24 21:06,1,37
2025-07-10 17:33,1,38
2025-03-20 15:23,1,39
2025-10-07 5:01,1,40
2025-02-12 6:40,1,41
2025-07-14 22:59,1,42
2025-01-18 20:56,1,43
2025-09-08 22:27,1,44
2025-04-13 21:03,1,45
2025-07-17 5:24,1,46
2024-12-20 15:31,1,47
2025-01-08 7:35,1,48
2025-10-28 16:09,1,49
2025-02-27 20:12,1,50
2025-05-04 19:03,1,51
2025-10-19 2:56,1,52
2025-06-22 17:46,1,53
2025-04-18 11:08,1,54
2024-12-09 23:03,1,55
2025-10-16 8:42,1,56
2025-07-13 10:38,1,57
2025-06-30 4:00,1,58
2025-10-24 19:28,1,59
2024-12-28 23:34,1,60
2024-11-18 7:34,1,61
2024-12-26 3:24,1,62
2025-04-27 6:15,1,63
2025-08-03 8:37,1,64
2024-12-03 2:33,1,65
2025-06-06 16:12,1,66
2025-07-12 6:05,1,67
2025-01-09 23:48,1,68
2025-03-22 9:25,1,69
2025-10-31 13:07,1,70
2025-03-16 0:32,1,71
2025-06-24 12:23,1,72
2025-09-21 18:02,1,73
2025-06-06 4:28,1,74
2025-05-12 19:00,1,75
2025-11-16 5:18,1,76
2025-07-06 10:39,1,77
2025-08-06 5:34,1,78
2024-12-10 18:25,1,79
2025-09-20 19:36,1,80
2025-01-06 11:27,1,81
2025-01-17 0:43,1,82
2024-12-11 4:41,1,83
2025-09-17 16:08,1,84
2024-12-06 12:05,1,85
2024-12-29 5:52,1,86
2025-09-18 3:03,1,87
2025-11-02 4:51,1,88
2025-04-03 19:12,1,89
2025-05-23 1:07,1,90
2025-10-19 13:24,1,91
2025-05-03 17:40,1,92
2024-11-18 3:58,1,93
2024-12-02 5:13,1,94
2025-07-15 8:57,1,95
2025-06-14 13:09,1,96
2025-06-19 23:02,1,97
2025-07-01 13:55,1,98
2025-07-26 14:10,1,99
2025-09-29 23:17,1,100
2025-06-18 19:53,1,101
2025-11-03 10:04,1,102
2025-09-16 22:59,1,103
2025-09-10 0:27,1,104
2025-09-12 16:38,1,105
2024-11-27 3:01,1,106
2025-08-30 5:38,1,107
2024-12-20 15:11,1,108
2025-06-03 0:50,1,109
2025-02-25 4:47,1,110
2025-01-06 1:10,1,111
2025-03-04 17:44,1,112
2025-02-06 17:29,1,113
2024-11-21 1:56,1,114
2024-12-09 8:58,1,115
2025-01-29 0:31,1,116
2025-03-10 16:40,1,117
2025-09-10 6:25,1,118
2025-05-21 8:49,1,119
2025-02-19 4:58,1,120
2025-07-16 12:51,1,121
2025-10-24 15:57,1,122
2025-05-02 14:12,1,123
2025-03-27 5:55,1,124
2025-08-16 2:38,1,125
2025-06-19 3:19,1,126
2025-11-09 9:33,1,127
2025-01-09 10:47,1,128
2025-07-19 16:58,1,129
2025-08-04 6:00,1,130
2024-12-28 7:19,1,131
2024-11-27 10:00,1,132
2025-04-26 1:39,1,133
2025-01-20 23:43,1,134
2025-06-03 23:54,1,135
2025-04-03 6:51,1,136
2025-09-23 20:29,1,137
2025-05-31 20:03,1,138
2025-10-25 19:07,1,139
2025-11-14 20:04,1,140
2025-11-15 18:01,1,141
2024-12-11 4:23,1,142
2025-03-22 0:37,1,143
2025-10-10 10:04,1,144
2025-02-12 7:18,1,145
2025-05-12 8:51,1,146
2024-12-19 1:21,1,147
2025-03-12 21:46,1,148
2025-08-19 2:04,1,149
2025-05-21 8:20,1,150
2025-02-22 20:43,1,151
2025-01-15 20:56,1,152
2024-12-12 12:04,1,153
2025-03-14 6:14,1,154
2025-01-28 16:12,1,155
2025-04-14 16:32,1,156
2025-06-06 21:34,1,157
2025-06-10 19:56,1,158
2025-05-30 14:44,1,159
2025-06-22 17:14,1,160
2025-10-04 6:42,1,161
2025-04-12 23:49,1,162
2025-07-13 16:22,1,163
2025-01-29 19:44,1,164
2025-08-04 4:57,1,165
2025-08-21 7:34,1,166
2024-12-19 10:24,1,167
2025-03-07 11:22,1,168
2025-02-10 21:07,1,169
2025-02-14 7:32,1,170
2025-04-03 4:14,1,171
2025-02-22 22:52,1,172
2025-11-15 1:36,1,173
2025-05-22 9:36,1,174
2025-02-20 3:35,1,175
2025-03-02 3:33,1,176
2025-09-16 5:13,1,177
2025-05-14 21:22,1,178
2025-09-24 15:05,1,179
2025-10-19 8:06,1,180
2025-09-21 5:08,1,181
2025-08-29 15:12,1,182
2025-03-05 16:31,1,183
2024-12-21 16:00,1,184
2025-03-25 5:02,1,185
2025-04-11 12:56,1,186
2025-06-07 23:36,1,187
2025-01-22 12:17,1,188
2025-06-28 15:32,1,189
2025-02-27 0:55,1,190
2025-06-12 16:22,1,191
2025-04-06 16:37,1,192
2025-04-16 0:17,1,193
2025-01-13 0:05,1,194
2025-02-17 10:00,1,195
2025-10-11 3:18,1,196
2025-08-15 18:25,1,197
2025-05-13 7:20,1,198
2025-09-23 11:51,1,199
2025-09-08 7:14,1,200
2024-11-28 0:39,1,201
2025-07-21 12:24,1,202
2025-09-13 4:38,1,203
2024-11-29 11:10,1,204
2025-04-08 19:54,1,205
2025-07-23 1:47,1,206
2025-03-19 8:22,1,207
2025-04-05 2:09,1,208
2025-11-06 5:42,1,209
2025-09-19 1:45,1,210
2025-04-18 5:39,1,211
2025-05-19 23:45,1,212
2025-09-05 0:35,1,213
2025-07-28 9:51,1,214
2025-04-09 23:20,1,215
2025-04-17 23:26,1,216
2025-05-22 12:10,1,217
2024-11-29 9:00,1,218
2025-01-06 22:13,1,219
2025-10-09 22:41,1,220
2024-12-13 2:22,1,221
2024-12-29 7:01,1,222
2025-06-20 3:56,1,223
2025-07-07 10:57,1,224
2024-12-15 12:45,1,225
2025-01-27 2:52,1,226
2025-11-16 11:52,1,227
2025-03-31 17:59,1,228
2025-01-17 16:44,1,229
2025-05-09 11:32,1,230
2025-08-05 17:51,1,231
2025-04-18 3:45,1,232
2024-12-24 10:49,1,233
2025-07-01 2:03,1,234
2025-02-04 15:44,1,235
2025-10-25 17:23,1,236
2025-11-09 12:59,1,237
2025-09-28 23:02,1,238
2025-09-08 0:25,1,239
2024-12-18 10:51,1,240
2025-09-26 11:57,1,241
2024-11-28 15:31,1,242
2025-04-06 21:16,1,243
2025-09-25 9:12,1,244
2025-10-05 22:34,1,245
2025-08-30 17:50,1,246
2025-03-14 4:10,1,247
2025-08-07 2:36,1,248
2025-08-17 14:11,1,249
2024-12-26 10:16,1,250
2025-09-23 3:00,1,251
2025-03-21 0:17,1,252
2024-12-18 8:33,1,253
2025-03-23 5:01,1,254
2025-08-22 20:21,1,255
2024-12-20 8:14,1,256
2025-09-15 1:05,1,257
2025-01-27 12:50,1,258
2025-04-01 0:21,1,259
2025-08-21 1:35,1,260
2025-09-14 23:18,1,261
2025-10-30 3:04,1,262
2025-08-27 4:20,1,263
2025-09-04 7:52,1,264
2025-05-04 17:10,1,265
2025-01-25 11:14,1,266
2025-06-29 19:45,1,267
2025-06-25 8:26,1,268
2025-05-23 17:18,1,269
2025-01-30 14:52,1,270
2025-02-19 23:42,1,271
2025-09-25 18:45,1,272
2025-04-02 21:46,1,273
2025-04-16 15:55,1,274
2025-07-17 15:24,1,275
2025-07-30 11:19,1,276
2025-01-09 1:14,1,277
2025-01-20 10:43,1,278
2025-03-24 8:34,1,279
2025-03-09 1:32,1,280
2025-04-18 9:47,1,281
2025-09-19 7:15,1,282
2025-08-28 2:12,1,283
2025-03-11 17:32,1,284
2025-09-26 0:09,1,285
2024-11-19 0:04,1,286
2025-06-30 20:22,1,287
2025-08-02 10:31,1,288
2025-04-27 21:26,1,289
2025-07-31 20:22,1,290
2024-12-14 15:23,1,291
2025-06-18 3:29,1,292
2025-01-08 15:08,1,293
2025-07-15 12:39,1,294
2024-12-21 16:56,1,295
2025-03-23 16:30,1,296
2025-01-13 20:52,1,297
2025-05-25 23:59,1,298
2025-05-19 10:27,1,299
2025-08-26 11:06,1,300
2025-08-21 5:17,1,301
2025-07-15 16:28,1,302
2024-12-21 4:23,1,303
2025-09-06 18:40,1,304
2025-04-21 14:31,1,305
2025-05-11 9:12,1,306
2025-09-27 16:30,1,307
2025-11-05 18:09,1,308
2025-03-17 13:22,1,309
2025-08-15 19:17,1,310
2025-02-12 1:53,1,311
2025-01-13 19:40,1,312
2025-04-26 21:48,1,313
2025-05-21 7:03,1,314
2025-10-31 10:45,1,315
2025-08-30 7:21,1,316
2025-01-18 9:31,1,317
2024-12-29 10:12,1,318
2024-12-08 22:19,1,319
2025-08-09 11:40,1,320
2025-08-16 12:40,1,321
2024-12-31 23:08,1,322
2025-08-04 1:06,1,323
2025-05-24 7:31,1,324
2025-03-15 11:18,1,325
2024-11-23 10:33,1,326
2025-01-28 13:24,1,327
2025-03-11 7:51,1,328
2025-03-14 23:21,1,329
2024-12-29 0:41,1,330
2025-02-12 11:04,1,331
2025-07-06 8:56,1,332
2025-08-24 13:56,1,333
2025-02-18 4:13,1,334
2025-01-03 0:54,1,335
2025-03-08 5:17,1,336
2025-03-12 5:14,1,337
2025-07-14 7:36,1,338
2025-08-11 2:58,1,339
2024-11-22 21:33,1,340
2025-04-26 21:02,1,341
2025-09-15 1:48,1,342
2025-08-13 14:18,1,343
2025-08-12 2:48,1,344
2025-04-25 0:51,1,345
2025-06-24 17:20,1,346
2025-03-07 16:55,1,347
2025-08-07 17:34,1,348
2024-12-23 13:08,1,349
2025-02-27 20:29,1,350
2025-04-28 7:47,1,351
2024-12-09 9:58,1,352
2025-10-29 4:04,1,353
2025-07-18 17:29,1,354
2025-01-06 13:37,1,355
2025-03-25 10:19,1,356
2025-07-26 10:47,1,357
2025-06-21 20:27,1,358
2025-09-25 4:00,1,359
2025-08-09 5:07,1,360
2025-03-30 13:00,1,361
2025-03-26 14:29,1,362
2025-09-04 21:46,1,363
2024-11-22 23:07,1,364
2025-03-02 8:10,1,365
2024-12-14 7:54,1,366
2025-04-09 9:30,1,367
2025-09-25 1:18,1,368
2025-02-12 18:41,1,369
2025-08-19 1:46,1,370
2025-09-03 11:05,1,371
2025-08-07 11:43,1,372
2024-11-28 2:35,1,373
2025-09-27 11:03,1,374
2024-12-04 2:26,1,375
2025-04-03 3:48,1,376
2025-08-08 11:50,1,377
2025-09-29 4:57,1,378
2025-09-05 18:46,1,379
2025-10-28 6:33,1,380
2025-08-20 12:30,1,381
2025-07-15 2:32,1,382
2025-08-12 17:51,1,383
2025-11-09 10:02,1,384
2025-09-19 5:31,1,385
2025-09-08 7:18,1,386
2025-01-11 2:52,1,387
2025-04-17 22:22,1,388
2025-02-25 4:47,1,389
2025-04-23 2:49,1,390
2025-09-26 2:41,1,391
2025-02-18 3:55,1,392
2025-11-15 0:36,1,393
2025-06-30 5:07,1,394
2025-05-01 10:42,1,395
2025-03-04 21:28,1,396
2025-10-23 11:01,1,397
2025-04-11 13:40,1,398
2025-10-31 15:37,1,399
2024-11-25 14:48,1,400
2025-09-02 6:55,1,401
2024-12-30 2:10,1,402
2025-02-17 2:57,1,403
2025-09-29 8:42,1,404
2025-10-09 8:11,1,405
2025-03-13 11:46,1,406
2024-12-13 2:32,1,407
2025-06-23 14:51,1,408
2024-12-17 7:27,1,409
2025-06-10 6:34,1,410
2025-10-27 9:31,1,411
2025-06-01 19:09,1,412
2024-11-28 13:38,1,413
2024-11-30 7:10,1,414
2025-08-22 20:55,1,415
2025-04-27 16:40,1,416
2025-03-21 5:16,1,417
2025-04-26 6:41,1,418
2024-11-18 23:29,1,419
2025-02-20 20:14,1,420
2025-03-06 4:49,1,421
2025-08-14 5:14,1,422
2025-06-12 9:53,1,423
2024-12-30 23:53,1,424
2025-09-16 6:53,1,425
2024-12-29 19:17,1,426
2024-12-10 8:31,1,427
2025-06-02 7:59,1,428
2025-10-12 9:24,1,429
2025-09-26 1:52,1,430
2025-09-03 1:47,1,431
2024-11-23 14:59,1,432
2025-10-10 5:26,1,433
2025-04-27 1:02,1,434
2025-10-13 18:34,1,435
2025-03-02 22:53,1,436
2025-04-22 0:59,1,437
2025-05-20 8:30,1,438
2024-12-07 15:07,1,439
2025-07-07 23:01,1,440
2025-02-25 8:15,1,441
2025-03-03 0:56,1,442
2025-07-16 17:12,1,443
2024-11-21 11:55,1,444
2025-09-04 13:41,1,445
2025-02-05 2:46,1,446
2025-01-04 22:49,1,447
2025-10-03 14:54,1,448
2025-06-10 1:18,1,449
2025-05-07 17:23,1,450
2025-01-16 9:58,1,451
2025-07-10 18:55,1,452
2025-09-28 11:53,1,453
2025-05-27 5:40,1,454
2025-08-27 0:10,1,455
2025-04-02 9:09,1,456
2024-12-29 15:22,1,457
2025-02-04 10:13,1,458
2025-02-25 22:14,1,459
2025-02-05 17:02,1,460
2025-05-05 17:00,1,461
2025-02-22 5:13,1,462
2025-06-12 17:43,1,463
2025-10-03 21:28,1,464
2025-03-08 3:20,1,465
2025-02-28 7:31,1,466
2024-12-15 5:01,1,467
2025-05-18 7:09,1,468
2025-10-10 10:07,1,469
2025-06-15 6:43,1,470
2024-12-21 6:03,1,471
2025-09-05 12:26,1,472
2025-10-15 4:35,1,473
2024-11-20 15:39,1,474
2025-06-02 11:56,1,475
2025-09-07 19:39,1,476
2025-02-09 16:35,1,477
2025-08-21 7:23,1,478
2025-08-04 18:56,1,479
2024-12-27 17:34,1,480
2025-08-17 20:12,1,481
2025-08-19 23:14,1,482
2025-06-15 23:35,1,483
2025-11-15 7:43,1,484
2025-11-17 2:07,1,485
2025-11-02 6:19,1,486
2025-02-14 17:19,1,487
2025-06-12 12:51,1,488
2025-07-08 13:05,1,489
2025-06-12 7:04,1,490
2025-06-18 8:49,1,491
2025-03-20 1:16,1,492
2025-09-30 16:33,1,493
2025-05-04 5:08,1,494
2025-08-18 14:39,1,495
2025-07-03 3:16,1,496
2024-11-20 14:01,1,497
2025-04-27 17:36,1,498
2024-12-09 12:19,1,499
2025-03-03 23:28,0,500
2025-06-21 21:39,0,501
2024-12-17 13:22,0,502
